Latitude,Longitude,q1,q2,q3,q4,feedback date list,responseList,dateList
52.28403,-1.53316,3.25,3.25,3.25,2.0,2024-02-25T23:40:29.48Z; 2024-02-25T23:42:32.264Z; 2024-02-25T23:44:44.35Z; 2024-02-26T17:59:28.278Z,"I felt very safe on the route as it was well-lit.; Exposed to the public, even at night.; Residential area and away from the drunk public.; Quiet route  with no public services available",2024-02-25T23:40:29.48Z; 2024-02-25T23:42:32.264Z; 2024-02-25T23:44:44.35Z; 2024-02-26T17:59:28.278Z
52.28529959999999,-1.5345806,3.2,3.2,3.2,2.2,2024-02-25T23:35:03.235Z; 2024-02-25T23:36:53.522Z; 2024-02-25T23:37:52.299Z; 2024-02-25T23:40:08.018Z; 2024-02-25T23:53:01.003Z,"The route was quite long however it was a busy route, even at this time of night. The start was dark but rest was fine; Path was busy with members of the public at 11pm.; Police cars were patrolling the streets nearby which gave me comfort on the journey; The street was quite isolated and dark on my journey.; An enjoyable evening walk, thanks to the street lights and busy streets",2024-02-25T23:35:03.235Z; 2024-02-25T23:36:53.522Z; 2024-02-25T23:37:52.299Z; 2024-02-25T23:40:08.018Z; 2024-02-25T23:53:01.003Z
52.2851,-1.53592,2.5,2.0,1.5,1.0,2024-02-25T23:25:35.435Z; 2024-02-25T23:27:56.384Z,"The route felt fairly safe with some street lighting, however there was nobody around at this time of night.; The route did not feel safe at all. I had to walk through a park by myself and felt helpless if anything were to happen.",2024-02-25T23:25:35.435Z; 2024-02-25T23:27:56.384Z
52.28409,-1.53262,3.6666666666666665,3.6666666666666665,3.6666666666666665,2.3333333333333335,2024-02-25T23:40:29.48Z; 2024-02-25T23:42:32.264Z; 2024-02-25T23:44:44.35Z,"I felt very safe on the route as it was well-lit.; Exposed to the public, even at night.; Residential area and away from the drunk public.",2024-02-25T23:40:29.48Z; 2024-02-25T23:42:32.264Z; 2024-02-25T23:44:44.35Z
52.28532,-1.53666,2.5,2.0,1.5,1.0,2024-02-25T23:25:35.435Z; 2024-02-25T23:27:56.384Z,"The route felt fairly safe with some street lighting, however there was nobody around at this time of night.; The route did not feel safe at all. I had to walk through a park by myself and felt helpless if anything were to happen.",2024-02-25T23:25:35.435Z; 2024-02-25T23:27:56.384Z
52.28616,-1.53637,2.0,2.0,2.0,1.5,2024-02-25T23:34:29.133Z; 2024-02-25T23:53:37.404Z,Walking through the park made me feel uneasy as there is no lighting on the paths.; I don't enjoy walking by the park at night - too many drunk people and too dark,2024-02-25T23:34:29.133Z; 2024-02-25T23:53:37.404Z
52.28347,-1.54692,3.3333333333333335,3.0,3.3333333333333335,2.0,2024-02-25T23:49:40.546Z; 2024-02-25T23:49:40.546Z; 2024-02-25T23:51:03.217Z,A really nice walk to do in the evening.; The route was short and sweet - only thing is the start of it is very poorly lit after 12am,2024-02-25T23:49:40.546Z; 2024-02-25T23:51:03.217Z
52.28368,-1.5431,3.3333333333333335,3.0,3.3333333333333335,2.0,2024-02-25T23:49:40.546Z; 2024-02-25T23:49:40.546Z; 2024-02-25T23:51:03.217Z,A really nice walk to do in the evening.; The route was short and sweet - only thing is the start of it is very poorly lit after 12am,2024-02-25T23:49:40.546Z; 2024-02-25T23:51:03.217Z
52.28621,-1.53646,2.5,2.0,1.5,1.0,2024-02-25T23:25:35.435Z; 2024-02-25T23:27:56.384Z,"The route felt fairly safe with some street lighting, however there was nobody around at this time of night.; The route did not feel safe at all. I had to walk through a park by myself and felt helpless if anything were to happen.",2024-02-25T23:25:35.435Z; 2024-02-25T23:27:56.384Z
52.28862,-1.54005,2.0,2.0,3.0,2.0,2024-02-25T23:53:37.404Z,I don't enjoy walking by the park at night - too many drunk people and too dark,2024-02-25T23:53:37.404Z
52.2923727,-1.5481874,3.3333333333333335,3.3333333333333335,2.6666666666666665,2.0,2024-02-25T23:47:29.901Z; 2024-02-25T23:48:58.174Z; 2024-02-25T23:53:01.003Z,"Route was a nice walk - would've been better in the daytime though.; The route was long at the end.; An enjoyable evening walk, thanks to the street lights and busy streets",2024-02-25T23:47:29.901Z; 2024-02-25T23:48:58.174Z; 2024-02-25T23:53:01.003Z
52.28691,-1.53702,2.5,2.0,1.5,1.0,2024-02-25T23:25:35.435Z; 2024-02-25T23:27:56.384Z,"The route felt fairly safe with some street lighting, however there was nobody around at this time of night.; The route did not feel safe at all. I had to walk through a park by myself and felt helpless if anything were to happen.",2024-02-25T23:25:35.435Z; 2024-02-25T23:27:56.384Z
52.28354,-1.54357,3.3333333333333335,3.0,3.3333333333333335,2.0,2024-02-25T23:49:40.546Z; 2024-02-25T23:49:40.546Z; 2024-02-25T23:51:03.217Z,A really nice walk to do in the evening.; The route was short and sweet - only thing is the start of it is very poorly lit after 12am,2024-02-25T23:49:40.546Z; 2024-02-25T23:51:03.217Z
52.28136,-1.54553,2.5,2.0,1.5,1.0,2024-02-25T23:25:35.435Z; 2024-02-25T23:27:56.384Z,"The route felt fairly safe with some street lighting, however there was nobody around at this time of night.; The route did not feel safe at all. I had to walk through a park by myself and felt helpless if anything were to happen.",2024-02-25T23:25:35.435Z; 2024-02-25T23:27:56.384Z
52.28829,-1.53571,2.5,2.0,1.5,1.0,2024-02-25T23:25:35.435Z; 2024-02-25T23:27:56.384Z,"The route felt fairly safe with some street lighting, however there was nobody around at this time of night.; The route did not feel safe at all. I had to walk through a park by myself and felt helpless if anything were to happen.",2024-02-25T23:25:35.435Z; 2024-02-25T23:27:56.384Z
52.28282,-1.54582,2.5,2.0,1.5,1.0,2024-02-25T23:25:35.435Z; 2024-02-25T23:27:56.384Z,"The route felt fairly safe with some street lighting, however there was nobody around at this time of night.; The route did not feel safe at all. I had to walk through a park by myself and felt helpless if anything were to happen.",2024-02-25T23:25:35.435Z; 2024-02-25T23:27:56.384Z
52.28724,-1.53689,2.0,2.0,1.0,1.0,2024-02-25T23:34:29.133Z,Walking through the park made me feel uneasy as there is no lighting on the paths.,2024-02-25T23:34:29.133Z
52.28443,-1.5356,2.5,2.0,1.5,1.0,2024-02-25T23:25:35.435Z; 2024-02-25T23:27:56.384Z,"The route felt fairly safe with some street lighting, however there was nobody around at this time of night.; The route did not feel safe at all. I had to walk through a park by myself and felt helpless if anything were to happen.",2024-02-25T23:25:35.435Z; 2024-02-25T23:27:56.384Z
52.28352,-1.54377,2.5,2.0,1.5,1.0,2024-02-25T23:25:35.435Z; 2024-02-25T23:27:56.384Z,"The route felt fairly safe with some street lighting, however there was nobody around at this time of night.; The route did not feel safe at all. I had to walk through a park by myself and felt helpless if anything were to happen.",2024-02-25T23:25:35.435Z; 2024-02-25T23:27:56.384Z
52.28436,-1.53586,2.5,2.0,1.5,1.0,2024-02-25T23:25:35.435Z; 2024-02-25T23:27:56.384Z,"The route felt fairly safe with some street lighting, however there was nobody around at this time of night.; The route did not feel safe at all. I had to walk through a park by myself and felt helpless if anything were to happen.",2024-02-25T23:25:35.435Z; 2024-02-25T23:27:56.384Z
52.28377,-1.54315,3.3333333333333335,3.0,3.3333333333333335,2.0,2024-02-25T23:49:40.546Z; 2024-02-25T23:49:40.546Z; 2024-02-25T23:51:03.217Z,A really nice walk to do in the evening.; The route was short and sweet - only thing is the start of it is very poorly lit after 12am,2024-02-25T23:49:40.546Z; 2024-02-25T23:51:03.217Z
52.28143,-1.54555,2.5,2.0,1.5,1.0,2024-02-25T23:25:35.435Z; 2024-02-25T23:27:56.384Z,"The route felt fairly safe with some street lighting, however there was nobody around at this time of night.; The route did not feel safe at all. I had to walk through a park by myself and felt helpless if anything were to happen.",2024-02-25T23:25:35.435Z; 2024-02-25T23:27:56.384Z
52.28182,-1.54551,2.5,2.0,1.5,1.0,2024-02-25T23:25:35.435Z; 2024-02-25T23:27:56.384Z,"The route felt fairly safe with some street lighting, however there was nobody around at this time of night.; The route did not feel safe at all. I had to walk through a park by myself and felt helpless if anything were to happen.",2024-02-25T23:25:35.435Z; 2024-02-25T23:27:56.384Z
52.28795,-1.53915,2.0,2.0,3.0,2.0,2024-02-25T23:53:37.404Z,I don't enjoy walking by the park at night - too many drunk people and too dark,2024-02-25T23:53:37.404Z
52.2834728,-1.5469188,3.0,3.0,2.0,2.0,2024-02-25T23:47:29.901Z; 2024-02-25T23:48:58.174Z,Route was a nice walk - would've been better in the daytime though.; The route was long at the end.,2024-02-25T23:47:29.901Z; 2024-02-25T23:48:58.174Z
52.28342,-1.5442,2.5,2.0,1.5,1.0,2024-02-25T23:25:35.435Z; 2024-02-25T23:27:56.384Z,"The route felt fairly safe with some street lighting, however there was nobody around at this time of night.; The route did not feel safe at all. I had to walk through a park by myself and felt helpless if anything were to happen.",2024-02-25T23:25:35.435Z; 2024-02-25T23:27:56.384Z
52.28594,-1.54749,3.3333333333333335,3.0,3.3333333333333335,2.0,2024-02-25T23:49:40.546Z; 2024-02-25T23:49:40.546Z; 2024-02-25T23:51:03.217Z,A really nice walk to do in the evening.; The route was short and sweet - only thing is the start of it is very poorly lit after 12am,2024-02-25T23:49:40.546Z; 2024-02-25T23:51:03.217Z
52.28438,-1.53647,2.5,2.0,1.5,1.0,2024-02-25T23:25:35.435Z; 2024-02-25T23:27:56.384Z,"The route felt fairly safe with some street lighting, however there was nobody around at this time of night.; The route did not feel safe at all. I had to walk through a park by myself and felt helpless if anything were to happen.",2024-02-25T23:25:35.435Z; 2024-02-25T23:27:56.384Z
52.28527,-1.54722,3.3333333333333335,3.0,3.3333333333333335,2.0,2024-02-25T23:49:40.546Z; 2024-02-25T23:49:40.546Z; 2024-02-25T23:51:03.217Z,A really nice walk to do in the evening.; The route was short and sweet - only thing is the start of it is very poorly lit after 12am,2024-02-25T23:49:40.546Z; 2024-02-25T23:51:03.217Z
52.28727,-1.53664,2.5,2.0,1.5,1.0,2024-02-25T23:25:35.435Z; 2024-02-25T23:27:56.384Z,"The route felt fairly safe with some street lighting, however there was nobody around at this time of night.; The route did not feel safe at all. I had to walk through a park by myself and felt helpless if anything were to happen.",2024-02-25T23:25:35.435Z; 2024-02-25T23:27:56.384Z
52.2837661,-1.5431489,2.6666666666666665,2.3333333333333335,2.3333333333333335,1.6666666666666667,2024-02-25T23:28:25.267Z; 2024-02-25T23:30:13.972Z; 2024-02-25T23:32:28.523Z,For this time of night I felt fairly safe - there were quite a few shops open with members of public nearby.; The route was extremely isolated and it with little street lighting.; I didn't like walking through the park but the rest was fine. The high street has good street lighting,2024-02-25T23:28:25.267Z; 2024-02-25T23:30:13.972Z; 2024-02-25T23:32:28.523Z
52.28996,-1.54479,2.0,2.0,3.0,2.0,2024-02-25T23:53:37.404Z,I don't enjoy walking by the park at night - too many drunk people and too dark,2024-02-25T23:53:37.404Z
52.28661,-1.54955,3.3333333333333335,3.0,3.3333333333333335,2.0,2024-02-25T23:49:40.546Z; 2024-02-25T23:49:40.546Z; 2024-02-25T23:51:03.217Z,A really nice walk to do in the evening.; The route was short and sweet - only thing is the start of it is very poorly lit after 12am,2024-02-25T23:49:40.546Z; 2024-02-25T23:51:03.217Z
52.28964,-1.54227,2.0,2.0,3.0,2.0,2024-02-25T23:53:37.404Z,I don't enjoy walking by the park at night - too many drunk people and too dark,2024-02-25T23:53:37.404Z
52.28992,-1.545,2.0,2.0,3.0,2.0,2024-02-25T23:53:37.404Z,I don't enjoy walking by the park at night - too many drunk people and too dark,2024-02-25T23:53:37.404Z
52.2918076,-1.5381524,3.0,3.0,3.5,1.5,2024-02-25T23:55:48.413Z; 2024-02-25T23:58:10.641Z,Short journey with street lights - was a club night so was busy as well; Long walk through the park feels dangerous at night - streets were full of drunk teenagers approaching me,2024-02-25T23:55:48.413Z; 2024-02-25T23:58:10.641Z
52.28431,-1.53668,2.5,2.0,1.5,1.0,2024-02-25T23:25:35.435Z; 2024-02-25T23:27:56.384Z,"The route felt fairly safe with some street lighting, however there was nobody around at this time of night.; The route did not feel safe at all. I had to walk through a park by myself and felt helpless if anything were to happen.",2024-02-25T23:25:35.435Z; 2024-02-25T23:27:56.384Z
52.28821,-1.53808,2.0,2.0,1.0,1.0,2024-02-25T23:34:29.133Z,Walking through the park made me feel uneasy as there is no lighting on the paths.,2024-02-25T23:34:29.133Z
52.28313,-1.54652,3.3333333333333335,3.0,3.3333333333333335,2.0,2024-02-25T23:49:40.546Z; 2024-02-25T23:49:40.546Z; 2024-02-25T23:51:03.217Z,A really nice walk to do in the evening.; The route was short and sweet - only thing is the start of it is very poorly lit after 12am,2024-02-25T23:49:40.546Z; 2024-02-25T23:51:03.217Z
52.28995,-1.53547,3.5,3.5,3.5,2.5,2024-02-26T17:54:54.439Z; 2024-02-26T17:56:00.541Z,"Felt very safe due to the high quantity of shops and people; walk though the greenery was pleasant, well-lit and busy because of the daytime",2024-02-26T17:54:54.439Z; 2024-02-26T17:56:00.541Z
52.28414,-1.53831,2.5,2.0,1.5,1.0,2024-02-25T23:25:35.435Z; 2024-02-25T23:27:56.384Z,"The route felt fairly safe with some street lighting, however there was nobody around at this time of night.; The route did not feel safe at all. I had to walk through a park by myself and felt helpless if anything were to happen.",2024-02-25T23:25:35.435Z; 2024-02-25T23:27:56.384Z
52.28253,-1.54557,2.5,2.0,1.5,1.0,2024-02-25T23:25:35.435Z; 2024-02-25T23:27:56.384Z,"The route felt fairly safe with some street lighting, however there was nobody around at this time of night.; The route did not feel safe at all. I had to walk through a park by myself and felt helpless if anything were to happen.",2024-02-25T23:25:35.435Z; 2024-02-25T23:27:56.384Z
52.28903,-1.54001,2.0,2.0,3.0,2.0,2024-02-25T23:53:37.404Z,I don't enjoy walking by the park at night - too many drunk people and too dark,2024-02-25T23:53:37.404Z
52.28907,-1.54004,2.0,2.0,3.0,2.0,2024-02-25T23:53:37.404Z,I don't enjoy walking by the park at night - too many drunk people and too dark,2024-02-25T23:53:37.404Z
52.28888,-1.54002,2.0,2.0,3.0,2.0,2024-02-25T23:53:37.404Z,I don't enjoy walking by the park at night - too many drunk people and too dark,2024-02-25T23:53:37.404Z
52.2904,-1.53484,3.5,3.5,3.5,2.5,2024-02-26T17:54:54.439Z; 2024-02-26T17:56:00.541Z,"Felt very safe due to the high quantity of shops and people; walk though the greenery was pleasant, well-lit and busy because of the daytime",2024-02-26T17:54:54.439Z; 2024-02-26T17:56:00.541Z
52.28389,-1.54707,3.3333333333333335,3.0,3.3333333333333335,2.0,2024-02-25T23:49:40.546Z; 2024-02-25T23:49:40.546Z; 2024-02-25T23:51:03.217Z,A really nice walk to do in the evening.; The route was short and sweet - only thing is the start of it is very poorly lit after 12am,2024-02-25T23:49:40.546Z; 2024-02-25T23:51:03.217Z
52.28312,-1.54515,3.0,2.6,2.6,1.6,2024-02-25T23:25:35.435Z; 2024-02-25T23:27:56.384Z; 2024-02-25T23:49:40.546Z; 2024-02-25T23:49:40.546Z; 2024-02-25T23:51:03.217Z,"The route felt fairly safe with some street lighting, however there was nobody around at this time of night.; The route did not feel safe at all. I had to walk through a park by myself and felt helpless if anything were to happen.; A really nice walk to do in the evening.; The route was short and sweet - only thing is the start of it is very poorly lit after 12am",2024-02-25T23:25:35.435Z; 2024-02-25T23:27:56.384Z; 2024-02-25T23:49:40.546Z; 2024-02-25T23:51:03.217Z
52.28942,-1.53536,3.5,3.5,3.5,2.5,2024-02-26T17:54:54.439Z; 2024-02-26T17:56:00.541Z,"Felt very safe due to the high quantity of shops and people; walk though the greenery was pleasant, well-lit and busy because of the daytime",2024-02-26T17:54:54.439Z; 2024-02-26T17:56:00.541Z
52.2879016,-1.535144,3.0,3.5,3.0,2.0,2024-02-26T17:56:47.577Z; 2024-02-26T17:59:01.295Z,Walking through park was pretty; The start of the route felt unsafe but then it got better with more public spaces,2024-02-26T17:56:47.577Z; 2024-02-26T17:59:01.295Z
52.28638,-1.5366,2.0,2.0,2.0,1.5,2024-02-25T23:34:29.133Z; 2024-02-25T23:53:37.404Z,Walking through the park made me feel uneasy as there is no lighting on the paths.; I don't enjoy walking by the park at night - too many drunk people and too dark,2024-02-25T23:34:29.133Z; 2024-02-25T23:53:37.404Z
52.28421,-1.54717,3.3333333333333335,3.0,3.3333333333333335,2.0,2024-02-25T23:49:40.546Z; 2024-02-25T23:49:40.546Z; 2024-02-25T23:51:03.217Z,A really nice walk to do in the evening.; The route was short and sweet - only thing is the start of it is very poorly lit after 12am,2024-02-25T23:49:40.546Z; 2024-02-25T23:51:03.217Z
52.28444,-1.53554,2.5,2.0,1.5,1.0,2024-02-25T23:25:35.435Z; 2024-02-25T23:27:56.384Z,"The route felt fairly safe with some street lighting, however there was nobody around at this time of night.; The route did not feel safe at all. I had to walk through a park by myself and felt helpless if anything were to happen.",2024-02-25T23:25:35.435Z; 2024-02-25T23:27:56.384Z
