Latitude,Longitude,Safety Score,Lighting Rating,Crowd Rating,Emergency Rating,Crimes,Severity Score,Public Spaces,Keywords
52.28536,-1.55769,44.19040524915164,0.8,0.8,0.2,5,6.0,0,"['cars', 'public', 'lot', 'times', 'route']"
52.2875,-1.53289,39.32822623622098,0.5,0.6,0.4,478,6.263948497854077,36,"['scenic route', 'park', 'daytime', 'walk', 'backstreets']"
52.2721847,-1.5256998,33.190043652685425,0.6,0.4,0.2,93,5.870967741935484,7,"['cemetery', 'more people', 'walk', 'route']"
52.28538,-1.55773,44.41941288273942,0.6,0.8,0.4,5,6.0,0,"['scenic route', 'park', 'daytime', 'walk', 'felt']"
52.28731,-1.53577,44.48773464941203,0.6,0.8,0.4,495,6.278008298755187,26,"['scenic route', 'park', 'daytime', 'walk', 'felt']"
52.28721,-1.56292,44.81798079005625,0.8,0.8,0.2,162,5.753086419753086,6,"['cars', 'public', 'lot', 'times', 'route']"
52.28544,-1.55795,44.19040524915164,0.8,0.8,0.2,5,6.0,0,"['cars', 'public', 'lot', 'times', 'route']"
52.27638,-1.52843,42.60258235148972,0.7,0.7,0.3,167,5.908536585365853,4,"['public spaces', 'street', 'other members', 'access', 'route']"
52.2812835,-1.5456867,33.05895479475784,0.4,0.4,0.2,154,4.235294117647059,10,"['street lighting', 'road', 'public spaces', 'route', 'access']"
52.27648,-1.52008,33.608949773702456,0.6,0.6,0.2,106,7.188679245283019,1,"['street', 'public', 'other members']"
52.28924,-1.57167,45.48149888583792,0.8,0.8,0.2,11,5.454545454545454,1,"['cars', 'public', 'lot', 'times', 'route']"
52.28753,-1.56515,44.690774311003,0.8,0.8,0.2,141,5.801418439716312,5,"['cars', 'public', 'lot', 'times', 'route']"
52.2869,-1.53339,32.46887227096331,0.4,0.4,0.4,607,6.333892617449664,31,"['evening', 'backstreets', 'lighting', 'route']"
52.28806,-1.53153,45.24444286175166,0.6,0.8,0.4,320,6.17741935483871,31,"['scenic route', 'park', 'daytime', 'walk', 'felt']"
52.28944,-1.5567,37.30760139945282,0.4,0.4,0.6,51,5.647058823529412,2,"['busy route', 'public spaces', 'hospital', 'shops', 'route']"
52.27635,-1.51873,34.536793152740444,0.6,0.6,0.2,139,6.805755395683454,3,"['street', 'public', 'other members']"
52.28675,-1.56105,43.80525924243559,0.6,0.8,0.4,99,6.353535353535354,6,"['scenic route', 'park', 'daytime', 'walk', 'felt']"
52.2883,-1.5307,39.66268183802186,0.5,0.6,0.4,291,5.882562277580071,22,"['scenic route', 'park', 'daytime', 'walk', 'backstreets']"
52.2897243,-1.5500951,40.938239451688354,0.6,0.4,0.6,80,5.772151898734177,0,"['ease', 'route']"
52.28397,-1.53666,42.438638498085844,0.8,0.8,0.2,352,6.968299711815562,16,"['cars', 'public', 'lot', 'times', 'route']"
52.28502,-1.53352,33.84866412481764,0.4,0.4,0.4,576,6.304424778761062,54,"['evening', 'backstreets', 'lighting', 'route']"
52.28648,-1.56386,45.2462651542677,0.6,0.8,0.4,143,5.678321678321678,6,"['scenic route', 'park', 'daytime', 'walk', 'felt']"
52.28589,-1.54948,46.029442366399905,0.6,0.8,0.4,31,5.32258064516129,2,"['scenic route', 'park', 'daytime', 'walk', 'felt']"
52.28746,-1.56498,37.17536242590685,0.4,0.4,0.6,153,5.7254901960784315,6,"['busy route', 'public spaces', 'hospital', 'shops', 'route']"
52.28418,-1.53414,34.07081948126845,0.6,0.4,0.2,590,6.333907056798623,55,"['isolated road', 'lack', 'route', 'lighting']"
52.28478,-1.53391,31.803442613182987,0.4,0.4,0.3,594,6.328767123287672,53,"['quiet route', 'evening', 'backstreets', 'lighting', 'public services']"
52.28578,-1.5316,30.069276549690887,0.4,0.4,0.2,518,6.341846758349705,59,"['night', 'round back streets']"
52.28803,-1.54452,43.766523155342966,0.6,0.8,0.4,87,6.329411764705882,4,"['scenic route', 'park', 'daytime', 'walk', 'felt']"
52.28794,-1.54571,44.69172222486677,0.6,0.8,0.4,33,5.909090909090909,2,"['scenic route', 'park', 'daytime', 'walk', 'felt']"
52.27488,-1.52629,47.68654563410038,0.8,0.8,0.4,102,6.257425742574258,3,"['public spaces', 'access', 'route']"
52.2896,-1.55327,36.44102675565523,0.4,0.4,0.6,66,5.96969696969697,0,"['busy route', 'public spaces', 'hospital', 'shops', 'route']"
52.28744,-1.56499,37.02667298166482,0.4,0.4,0.6,141,5.801418439716312,6,"['busy route', 'public spaces', 'hospital', 'shops', 'route']"
52.28797,-1.53627,28.37937044395243,0.4,0.35,0.2,494,5.97907949790795,31,"['little lighting', 'street lighting', 'night', 'park', 'anything']"
52.27643,-1.52409,34.64501971550269,0.6,0.6,0.2,207,6.666666666666667,1,"['street', 'public', 'other members']"
52.292597,-1.5369774,51.42814945190337,0.8,0.8,0.4,763,5.2337837837837835,52,"['public spaces', 'lots', 'route']"
52.28252,-1.55003,47.7211437822696,0.8,0.8,0.2,83,4.402439024390244,1,"['cars', 'public', 'lot', 'times', 'route']"
52.28613,-1.54898,46.04664133130345,0.6,0.8,0.4,25,5.32,2,"['scenic route', 'park', 'daytime', 'walk', 'felt']"
52.28785,-1.53888,40.44797019415552,0.5,0.7,0.4,290,5.7785714285714285,7,"['scenic route', 'many drunk people', 'night', 'daytime', 'walk']"
52.29111,-1.57742,50.260516991272496,0.4,0.4,0.6,0,0.0,1,"['busy route', 'public spaces', 'hospital', 'shops', 'route']"
52.28772,-1.5655,36.96591769884864,0.4,0.4,0.6,144,5.826388888888889,6,"['busy route', 'public spaces', 'hospital', 'shops', 'route']"
52.27921,-1.54475,34.09988479005502,0.6,0.4,0.2,60,5.566666666666666,10,"['isolated road', 'lack', 'route', 'lighting']"
52.28491,-1.55395,47.822885197504256,0.6,0.8,0.4,9,4.555555555555555,2,"['scenic route', 'park', 'daytime', 'walk', 'felt']"
52.28628,-1.56007,47.174620942651394,0.8,0.8,0.2,12,4.833333333333333,6,"['cars', 'public', 'lot', 'times', 'route']"
52.28959,-1.55357,36.377350414119775,0.4,0.4,0.6,63,6.0,0,"['busy route', 'public spaces', 'hospital', 'shops', 'route']"
52.29134,-1.57801,54.00097500653966,0.6,0.6,0.4,0,0.0,1,"['busy route', 'cars', 'hospital', 'shops', 'times']"
52.277348,-1.518688,27.733812539909813,0.4,0.4,0.2,130,6.469230769230769,3,"['street lighting', 'road', 'public spaces', 'route', 'access']"
52.28775,-1.5641,36.972948971516914,0.4,0.4,0.6,171,5.777777777777778,5,"['busy route', 'public spaces', 'hospital', 'shops', 'route']"
52.28397,-1.53858,44.19870000224161,0.8,0.8,0.2,221,5.9132420091324205,3,"['cars', 'public', 'lot', 'times', 'route']"
52.28535,-1.55051,45.77688574176699,0.6,0.8,0.4,45,5.4222222222222225,2,"['scenic route', 'park', 'daytime', 'walk', 'felt']"
52.28765,-1.53256,33.50815381121654,0.4,0.4,0.4,472,6.144736842105263,39,"['evening', 'backstreets', 'lighting', 'route']"
52.28968,-1.55093,36.473529863616456,0.4,0.4,0.6,77,5.947368421052632,0,"['busy route', 'public spaces', 'hospital', 'shops', 'route']"
52.28807,-1.54264,43.94772890239837,0.6,0.8,0.4,94,6.293478260869565,6,"['scenic route', 'park', 'daytime', 'walk', 'felt']"
52.28499,-1.55289,47.822885197504256,0.6,0.8,0.4,9,4.555555555555555,2,"['scenic route', 'park', 'daytime', 'walk', 'felt']"
52.28813,-1.54107,44.346815693535845,0.6,0.8,0.4,118,6.321739130434783,15,"['scenic route', 'park', 'daytime', 'walk', 'felt']"
52.28994,-1.57412,50.260516991272496,0.4,0.4,0.6,0,0.0,1,"['busy route', 'public spaces', 'hospital', 'shops', 'route']"
52.28411,-1.53582,43.40487196258241,0.8,0.8,0.2,453,6.739910313901345,27,"['cars', 'public', 'lot', 'times', 'route']"
52.2900115,-1.5445292,44.70077835563078,0.7,0.6,0.5,86,5.882352941176471,3,"['enjoyable evening walk', 'street lights', 'ease', 'busy streets', 'route']"
52.28698,-1.53761,19.63089976920807,0.2,0.2,0.2,449,6.247165532879818,6,"['unlit roads', 'route']"
52.28477,-1.54724,45.75958549917563,0.6,0.6666666666666666,0.4,131,4.007692307692308,1,"['evening', 'nice walk', 'route', 'thing', 'start']"
52.28556,-1.53567,30.543909930415825,0.4,0.4,0.3,434,6.644028103044496,38,"['many drunk people', 'night', 'park', 'lighting', 'paths']"
52.28604,-1.53626,25.853772703961862,0.4,0.3,0.2,353,6.810344827586207,26,"['street lighting', 'nobody', 'night', 'park', 'route']"
52.28459,-1.53544,26.606852630413535,0.4,0.3,0.2,540,6.597744360902255,36,"['street lighting', 'nobody', 'night', 'park', 'route']"
52.28693,-1.54914,43.08226474097266,0.6,0.6666666666666666,0.4,25,5.32,2,"['evening', 'nice walk', 'route', 'thing', 'start']"
52.28128,-1.5466,30.954947161170054,0.4,0.3,0.2,154,4.235294117647059,10,"['street lighting', 'nobody', 'night', 'park', 'route']"
52.28987,-1.54604,36.075489199709146,0.4,0.6,0.4,65,5.984375,0,"['many drunk people', 'night', 'park']"
52.29107,-1.54668,41.37225292223569,0.55,0.65,0.4,135,5.446969696969697,4,"['many drunk people', 'night', 'nice walk', 'park', 'start']"
52.2854409,-1.5373244,42.47518220238407,0.7,0.6,0.4,263,5.992307692307692,7,"['more public spaces', 'park', 'start', 'route']"
52.28748,-1.53651,26.55836059807456,0.4,0.3,0.2,485,6.260042283298097,21,"['street lighting', 'nobody', 'night', 'park', 'route']"
52.28403,-1.53327,30.20006815139753,0.4,0.4,0.2,560,6.310344827586207,57,"['quiet route', 'public services']"
52.28807,-1.5401,37.07560942604594,0.4,0.6,0.4,158,5.915032679738562,18,"['many drunk people', 'night', 'park']"
52.28269,-1.54571,31.49434248391243,0.4,0.3,0.2,131,3.8692307692307693,4,"['street lighting', 'nobody', 'night', 'park', 'route']"
52.28336,-1.54443,45.01554999841836,0.6,0.6666666666666666,0.4,121,4.425,4,"['evening', 'nice walk', 'route', 'thing', 'start']"
52.28285,-1.54579,31.49434248391243,0.4,0.3,0.2,131,3.8692307692307693,4,"['street lighting', 'nobody', 'night', 'park', 'route']"
52.28325,-1.54678,46.23511856533736,0.6,0.6666666666666666,0.4,131,3.8692307692307693,4,"['evening', 'nice walk', 'route', 'thing', 'start']"
52.2833039,-1.5488877,54.713880113231774,0.8,0.8,0.5,71,4.014285714285714,3,"['many restaurants', 'lively atmosphere', 'shops', 'street', 'pathways']"
52.2898457,-1.5466228,48.30095311514227,0.8,0.8,0.4,66,5.8307692307692305,0,"['enjoyable evening walk', 'street lights', 'busy streets', 'thanks']"
52.28894,-1.53799,27.465646034248753,0.4,0.2,0.2,436,5.330985915492958,30,"['park', 'paths', 'lighting']"
52.28823,-1.53807,26.562054400522744,0.4,0.2,0.2,299,5.790378006872852,27,"['park', 'paths', 'lighting']"
52.28416,-1.53771,26.227813630049273,0.4,0.3,0.2,289,6.114982578397212,4,"['street lighting', 'nobody', 'night', 'park', 'route']"
52.28125,-1.54696,30.899582841653274,0.4,0.3,0.2,154,4.235294117647059,9,"['street lighting', 'nobody', 'night', 'park', 'route']"
52.28686,-1.54923,43.08226474097266,0.6,0.6666666666666666,0.4,25,5.32,2,"['evening', 'nice walk', 'route', 'thing', 'start']"
52.28164,-1.5455,30.551496772563713,0.4,0.3,0.2,164,4.306748466257669,6,"['street lighting', 'nobody', 'night', 'park', 'route']"
52.2844,-1.53586,25.973446177268954,0.4,0.3,0.2,444,6.750572082379863,28,"['street lighting', 'nobody', 'night', 'park', 'route']"
52.2789332,-1.5472643,57.41483036882886,0.8,0.8,0.5,122,3.0,13,"['many restaurants', 'lively atmosphere', 'shops', 'street', 'pathways']"
52.28359,-1.5432,46.78135666260445,0.6,0.6666666666666666,0.4,121,3.6115702479338845,3,"['evening', 'nice walk', 'route', 'thing', 'start']"
52.28974,-1.54664,41.73924828053667,0.6,0.6666666666666666,0.4,66,5.8307692307692305,0,"['evening', 'nice walk', 'route', 'thing', 'start']"
52.2899,-1.54445,36.43741957700484,0.4,0.6,0.4,86,5.882352941176471,3,"['many drunk people', 'night', 'park']"
52.28394,-1.53196,48.26958975774539,0.7333333333333333,0.7333333333333333,0.4666666666666666,616,6.254125412541254,60,"['night', 'public', 'drunk public', 'residential area', 'route']"
52.28767,-1.53763,25.014937847259144,0.4,0.2,0.2,359,6.051428571428572,11,"['park', 'paths', 'lighting']"
52.2861,-1.53629,25.967665039540357,0.4,0.3,0.2,422,6.71462829736211,26,"['street lighting', 'nobody', 'night', 'park', 'route']"
52.2853,-1.53458,31.44715898496656,0.4,0.4,0.3,520,6.446393762183236,49,"['many drunk people', 'night', 'park', 'lighting', 'paths']"
52.28324,-1.5448,30.274773916993425,0.4,0.3,0.2,121,4.425,4,"['street lighting', 'nobody', 'night', 'park', 'route']"
52.28437,-1.53618,25.734214282374317,0.4,0.3,0.2,433,6.765807962529274,24,"['street lighting', 'nobody', 'night', 'park', 'route']"
52.281418,-1.548171,44.95612521546556,0.6,0.5428571428571429,0.4,59,3.9310344827586206,9,"['good street lighting', 'few shops', 'many restaurants', 'park', 'end']"
52.286249,-1.548171,38.388124202071516,0.6,0.4,0.4,34,5.294117647058823,2,"['nice walk', 'daytime', 'end', 'route']"
52.28129,-1.54557,30.662225411597266,0.4,0.3,0.2,164,4.306748466257669,8,"['street lighting', 'nobody', 'night', 'park', 'route']"
52.28437,-1.53638,25.318146448193374,0.4,0.3,0.2,399,6.878172588832487,20,"['street lighting', 'nobody', 'night', 'park', 'route']"
52.28963,-1.5346,49.19809422557336,0.7,0.7,0.5,649,5.242088607594937,44,"['greenery', 'daytime', 'shops', 'high quantity', 'people']"
52.28128,-1.54569,30.954947161170054,0.4,0.3,0.2,154,4.235294117647059,10,"['street lighting', 'nobody', 'night', 'park', 'route']"
52.28781,-1.53787,24.82426074653505,0.4,0.2,0.2,327,6.163522012578617,11,"['park', 'paths', 'lighting']"
52.28303,-1.54554,40.070158139622016,0.52,0.52,0.32,141,3.9785714285714286,4,"['street lighting', 'night', 'nice walk', 'nobody', 'park']"
52.28706,-1.53687,24.791382890697296,0.4,0.2,0.2,456,6.242152466367713,17,"['park', 'paths', 'lighting']"
52.2836,-1.54297,46.78135666260445,0.6,0.6666666666666666,0.4,121,3.6115702479338845,3,"['evening', 'nice walk', 'route', 'thing', 'start']"
52.28554,-1.54724,43.6016917848891,0.6,0.6666666666666666,0.4,26,5.115384615384615,3,"['evening', 'nice walk', 'route', 'thing', 'start']"
52.28898,-1.53803,27.465646034248753,0.4,0.2,0.2,436,5.330985915492958,30,"['park', 'paths', 'lighting']"
52.28136,-1.54574,30.954947161170054,0.4,0.3,0.2,154,4.235294117647059,10,"['street lighting', 'nobody', 'night', 'park', 'route']"
52.28399,-1.53982,26.922106045246174,0.4,0.3,0.2,189,5.7967914438502675,1,"['street lighting', 'nobody', 'night', 'park', 'route']"
52.28694,-1.53705,25.291869666746436,0.4,0.26666666666666666,0.2,487,6.381551362683438,14,"['street lighting', 'nobody', 'night', 'park', 'paths']"
52.28434,-1.53665,25.271237774895503,0.4,0.3,0.2,371,6.890710382513661,19,"['street lighting', 'nobody', 'night', 'park', 'route']"
52.28778,-1.54773,41.587679120813576,0.6,0.6666666666666666,0.4,37,5.918918918918919,0,"['evening', 'nice walk', 'route', 'thing', 'start']"
52.289,-1.53803,27.088262559546965,0.4,0.2,0.2,486,5.466386554621849,30,"['park', 'paths', 'lighting']"
52.28879,-1.5466,42.26410968902092,0.6,0.6666666666666666,0.4,50,5.66,2,"['evening', 'nice walk', 'route', 'thing', 'start']"
52.28829,-1.54684,42.003027887234694,0.6,0.6666666666666666,0.4,33,5.787878787878788,2,"['evening', 'nice walk', 'route', 'thing', 'start']"
52.28459,-1.54724,45.808469821849926,0.6,0.6666666666666666,0.4,132,3.984732824427481,1,"['evening', 'nice walk', 'route', 'thing', 'start']"
52.28805,-1.53961,36.77309294958256,0.4,0.6,0.4,153,5.905405405405405,12,"['many drunk people', 'night', 'park']"
52.2789466,-1.5471869,40.97876166653879,0.4666666666666666,0.4666666666666666,0.33333333333333337,122,3.0,13,"['little street lighting', 'night', 'rest', 'high street', 'park']"
52.2857,-1.53616,29.84622395197497,0.4,0.4,0.3,388,6.7408376963350785,28,"['many drunk people', 'night', 'park', 'lighting', 'paths']"
52.28673,-1.54981,43.06506577606912,0.6,0.6666666666666666,0.4,31,5.32258064516129,2,"['evening', 'nice walk', 'route', 'thing', 'start']"
52.2856,-1.53589,30.012316910525307,0.4,0.4,0.3,388,6.7408376963350785,31,"['many drunk people', 'night', 'park', 'lighting', 'paths']"
52.28544,-1.53655,25.51205075073768,0.4,0.3,0.2,366,6.858725761772853,22,"['street lighting', 'nobody', 'night', 'park', 'route']"
52.28972,-1.53543,49.01421549327974,0.7,0.7,0.5,674,5.254573170731708,42,"['greenery', 'daytime', 'shops', 'high quantity', 'people']"
52.28676,-1.54975,43.06506577606912,0.6,0.6666666666666666,0.4,31,5.32258064516129,2,"['evening', 'nice walk', 'route', 'thing', 'start']"
52.28835,-1.53805,26.331295226290635,0.4,0.2,0.2,331,5.872274143302181,27,"['park', 'paths', 'lighting']"
52.28687,-1.53698,29.644300750763573,0.4,0.4,0.3,474,6.387096774193548,13,"['many drunk people', 'night', 'park', 'lighting', 'paths']"
52.28788,-1.53797,25.794111410713587,0.4,0.2,0.2,295,5.79020979020979,13,"['park', 'paths', 'lighting']"
52.29147,-1.54715,42.034714677497334,0.55,0.65,0.4,105,5.176470588235294,4,"['many drunk people', 'night', 'nice walk', 'park', 'start']"
52.28984,-1.54405,36.66436517680939,0.4,0.6,0.4,84,5.783132530120482,3,"['many drunk people', 'night', 'park']"
52.28362,-1.54303,46.78135666260445,0.6,0.6666666666666666,0.4,121,3.6115702479338845,3,"['evening', 'nice walk', 'route', 'thing', 'start']"
52.28405,-1.53303,30.219399230830224,0.4,0.4,0.2,568,6.295169946332737,57,"['quiet route', 'public services']"
52.28443,-1.53323,30.12239478767723,0.4,0.4,0.2,603,6.317032040472175,57,"['quiet route', 'public services']"
52.28408,-1.53901,26.722554964073673,0.4,0.3,0.2,221,5.9132420091324205,3,"['street lighting', 'nobody', 'night', 'park', 'route']"
52.28479,-1.53544,26.588097000811683,0.4,0.3,0.2,533,6.611428571428571,36,"['street lighting', 'nobody', 'night', 'park', 'route']"
52.28437,-1.53661,25.326602094412287,0.4,0.3,0.2,371,6.890710382513661,20,"['street lighting', 'nobody', 'night', 'park', 'route']"
52.28415,-1.53795,26.98885015453838,0.4,0.3,0.2,203,5.8059701492537314,3,"['street lighting', 'nobody', 'night', 'park', 'route']"
52.28029,-1.53424,28.341091840632338,0.4,0.4,0.2,212,6.258373205741627,12,"['quiet route', 'public services']"
52.2919643,-1.53576,44.83510565574988,0.6,0.7,0.3,867,5.166069295101553,76,"['drunk teenagers', 'club night', 'street lights', 'short journey', 'park']"
52.28416,-1.53212,48.18751591707862,0.7333333333333333,0.7333333333333333,0.4666666666666666,636,6.252396166134186,59,"['night', 'public', 'drunk public', 'residential area', 'route']"
52.28554,-1.53538,30.82633191924601,0.4,0.4,0.3,472,6.537634408602151,40,"['many drunk people', 'night', 'park', 'lighting', 'paths']"
52.28836,-1.53621,28.39586692954448,0.4,0.3,0.2,462,5.823660714285714,37,"['street lighting', 'nobody', 'night', 'park', 'route']"
52.28573,-1.5473,43.6016917848891,0.6,0.6666666666666666,0.4,26,5.115384615384615,3,"['evening', 'nice walk', 'route', 'thing', 'start']"
52.28138,-1.54705,30.954947161170054,0.4,0.3,0.2,154,4.235294117647059,10,"['street lighting', 'nobody', 'night', 'park', 'route']"
52.28995,-1.54452,36.43741957700484,0.4,0.6,0.4,86,5.882352941176471,3,"['many drunk people', 'night', 'park']"
52.28807,-1.53799,26.394843977861477,0.4,0.2,0.2,314,5.727868852459016,22,"['park', 'paths', 'lighting']"
52.28888,-1.54656,42.26410968902092,0.6,0.6666666666666666,0.4,50,5.66,2,"['evening', 'nice walk', 'route', 'thing', 'start']"
52.2897651,-1.5354354,43.62478308375955,0.6,0.7,0.3,777,4.998678996036988,45,"['drunk teenagers', 'club night', 'street lights', 'short journey', 'park']"
52.28945,-1.5352,48.91871149451204,0.7,0.7,0.5,662,5.231007751937985,39,"['greenery', 'daytime', 'shops', 'high quantity', 'people']"
52.28128,-1.5456,30.662225411597266,0.4,0.3,0.2,164,4.306748466257669,8,"['street lighting', 'nobody', 'night', 'park', 'route']"
52.28677,-1.53687,27.75587087311415,0.4,0.35,0.25,457,6.424778761061947,14,"['many drunk people', 'street lighting', 'night', 'nobody', 'park']"
52.28894,-1.53798,27.623238378294936,0.4,0.2,0.2,409,5.280701754385965,30,"['park', 'paths', 'lighting']"
52.29191,-1.54761,42.078243619385894,0.55,0.65,0.4,124,5.140495867768595,4,"['many drunk people', 'night', 'nice walk', 'park', 'start']"
52.28342,-1.54688,46.23511856533736,0.6,0.6666666666666666,0.4,131,3.8692307692307693,4,"['evening', 'nice walk', 'route', 'thing', 'start']"
52.28671,-1.54984,43.06506577606912,0.6,0.6666666666666666,0.4,31,5.32258064516129,2,"['evening', 'nice walk', 'route', 'thing', 'start']"
52.28807,-1.53995,36.96488078701239,0.4,0.6,0.4,158,5.915032679738562,16,"['many drunk people', 'night', 'park']"
52.2865,-1.5367,25.794351060077926,0.4,0.3,0.2,398,6.4987277353689565,14,"['street lighting', 'nobody', 'night', 'park', 'route']"
52.28443,-1.53559,26.53306803307768,0.4,0.3,0.2,480,6.6723044397463,36,"['street lighting', 'nobody', 'night', 'park', 'route']"
52.2807,-1.5345,27.50664754202213,0.4,0.4,0.2,228,6.5265486725663715,8,"['quiet route', 'public services']"
